-99
2.060767494
-99
-99
-99
-99
-99
-99
1.77229053
-99
-99
-99
-99
-99
-99
1.286691377
-99
-99
-99
-99
-99
-99
1.795439795
-99
-99
-99
-99
-99
-99
2.130185367
-99
-99
-99
-99
-99
-99
3.024388497
-99
-99
-99
-99
-99
-99
3.656633666
-99
-99
-99
-99
-99
-99
4.384603706
-99
-99
-99
-99
-99
-99
4.709895773
-99
-99
-99
-99
-99
-99
5.555926669
-99
-99
-99
-99
-99
-99
5.735657796
-99
-99
-99
-99
-99
-99
6.938248377
-99
-99
-99
-99
-99
-99
7.015947442
-99
-99
-99
-99
-99
-99
7.147276579
-99
-99
-99
-99
-99
-99
7.800998837
-99
-99
-99
-99
-99
-99
9.00212897
-99
-99
-99
-99
-99
-99
8.805461464
-99
-99
-99
-99
-99
-99
10.02860989
-99
-99
-99
-99
-99
-99
13.35403942
-99
-99
-99
-99
-99
-99
11.67707432
-99
-99
-99
-99
-99
-99
23.67144169
-99
-99
-99
-99
-99
-99
23.09675952
-99
-99
-99
-99
-99
-99
19.80462423
-99
-99
-99
-99
-99
-99
19.81990497
-99
-99
-99
-99
-99
-99
20.44530601
-99
-99
-99
-99
-99
-99
18.79814873
-99
-99
-99
-99
-99
-99
16.08885627
-99
-99
-99
-99
-99
-99
14.11931788
-99
-99
-99
-99
-99
-99
10.55880627
-99
-99
-99
-99
-99
-99
8.32255079
-99
-99
-99
-99
-99
-99
6.802403582
-99
-99
-99
-99
-99
-99
5.940515378
-99
-99
-99
-99
-99
-99
5.49894298
-99
-99
-99
-99
-99
-99
5.009532593
-99
-99
-99
-99
-99
-99
4.889783933
-99
-99
-99
-99
-99
-99
4.780542326
-99
-99
-99
-99
-99
-99
5.056365848
-99
-99
-99
-99
-99
-99
5.133342579
-99
-99
-99
-99
-99
-99
4.607842393
-99
-99
-99
-99
-99
-99
4.828249855
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
