-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
39.66840551
-99
-99
-99
-99
-99
-99
66.19026143
-99
-99
-99
-99
-99
-99
106.8133233
-99
-99
-99
-99
-99
-99
167.9579229
-99
-99
-99
-99
-99
-99
226.5242008
-99
-99
-99
-99
-99
-99
254.0054468
-99
-99
-99
-99
-99
-99
250.573323
-99
-99
-99
-99
-99
-99
282.5656469
-99
-99
-99
-99
-99
-99
279.3416187
-99
-99
-99
-99
-99
-99
257.6904517
-99
-99
-99
-99
-99
-99
236.2861178
-99
-99
-99
-99
-99
-99
220.4357319
-99
-99
-99
-99
-99
-99
165.5387228
-99
-99
-99
-99
-99
-99
116.5216616
-99
-99
-99
-99
-99
-99
86.29861329
-99
-99
-99
-99
-99
-99
82.56742807
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
